id,name,category,address,road_address,lat,lon
1602374348,스마일마취통증의학과의원,hospital,서울 종로구 신문로1가 25,서울 종로구 새문안로 89,37.57047421601848,126.97451389999901
26810458,종로정형외과의원,hospital,서울 종로구 청진동 146,서울 종로구 종로 19,37.57074375574153,126.9799189409361
756571070,동묘더튼튼의원,hospital,서울 종로구 창신동 292,서울 종로구 종로 335,37.57305108118379,127.01481787898871
1775297620,더스퀘어치과의원,hospital,서울 종로구 청진동 246,서울 종로구 종로3길 17,37.571071545167605,126.97892724725624
1900415985,화이팅마취통증의학과의원 광화문점,hospital,서울 종로구 종로1가 24,서울 종로구 종로 19,37.570844667972615,126.97992344170883
138825680,광화문경희한의원,hospital,서울 종로구 세종로 159,서울 종로구 세종대로23길 7,37.5715539026969,126.975916051887
10204510,기분좋은치과의원,hospital,서울 종로구 연지동 136-46,서울 종로구 대학로 19,37.57291324602942,127.00167535680274
1244441439,미즈여성산부인과의원,hospital,서울 종로구 창신동 292,서울 종로구 종로 335,37.5731033380363,127.014824681347
987548263,메디척정형외과의원,hospital,서울 종로구 종로6가 289-57,서울 종로구 종로 272,37.5708172659572,127.008091293794
1548383442,본정한의원,hospital,서울 종로구 관훈동 198-36,서울 종로구 인사동5길 20,37.5726753647198,126.985169743516
1550002259,이지브레인광화문 정신건강의학과의원,hospital,서울 종로구 신문로1가 25,서울 종로구 새문안로 89,37.5704742160246,126.974513899999
11445329,대학로메리힐산부인과의원,hospital,서울 종로구 동숭동 1-31,서울 종로구 대학로12길 4,37.5825160342452,127.002187300706
1581828596,서울언제나치과의원,hospital,서울 종로구 숭인동 240-1,서울 종로구 종로58길 44,37.5714900607722,127.018354995608
950451660,서울제이치과의원,hospital,서울 종로구 동숭동 1-35,서울 종로구 대학로 132,37.583096275434,127.002110331346
61455325,이음채한의원 종로점,hospital,서울 종로구 종로3가 5,서울 종로구 종로 111,37.570569329172,126.989803283038
1143221266,김앤박차이의원,hospital,서울 종로구 신문로1가 238,서울 종로구 새문안로3길 12,37.5713190006438,126.972945828589
11305178,향기나무한의원 종로점,hospital,서울 종로구 종로5가 58,서울 종로구 종로 225-1,37.5712427786463,127.002848042952
601983536,뉴욕S치과의원,hospital,서울 종로구 수송동 85,서울 종로구 율곡로2길 7,37.5750119878266,126.981250193689
12526653,종로밀레니엄 치과의원,hospital,서울 종로구 관철동 15-4,서울 종로구 종로 78,37.56985086319102,126.98614491378696
23690332,연세그랑스마일치과의원,hospital,서울 종로구 청진동 140,서울 종로구 종로3길 24-20,37.571408772924094,126.98041117153363
27606466,시원마취통증의학과의원,hospital,서울 종로구 숭인동 310,서울 종로구 종로 344,37.5727157491268,127.016056214904
171843253,연세정인치과의원,hospital,서울 종로구 신문로1가 163,서울 종로구 새문안로 92,37.56969944442733,126.97490808230648
27469672,화인마취통증의학과의원 광화문점,hospital,서울 종로구 신문로1가 116,서울 종로구 새문안로 82,37.569794738775435,126.97393344086095
